-1	Revenge is one of my favorite themes in film. Moreso, "the futility of revenge" is one of my favorite themes in film. Having seen Gaspar Noe's Irreversible (2002), I was expecting an even more relevant expression of this theme. Instead, this film is a weak half-hearted attempt which expressed nothing but the film's lack of conviction and focus.<br /><br />*SPOILERS* The end scene, a gratuitous male-on-male rape/torture scene, came across as nothing less than a female revenge rape fantasy. However, the film doesn't even follow through with this. Instead, the drawn out scene (which FAR exceeds the brutality of the initial rape both in the degree to which it was graphic and to which it was ritualized) is crowned with a shot of Dawson's face in an expression of either regret or "This didn't fix anything" while the rape of her rapist is heard continuing in the background.<br /><br />My problem with the scene wasn't one of shock, but one of confusion as to what such a graphic scene was trying to get across to the audience. I mean, do we feel bad for the rapist? Do we rejoice in Dawson's revenge? Are we disgusted by the brutality of it all? Do we feel Dawson's moment of regretful clarity? Aside from this failing, the film is really sort of awkwardly paced with more style than substance. Character's are thin, dialog is monotonous, etc.<br /><br />Normally I try to take films on their own terms but Descent didn't really seem to know what those were. Thumbs down. #EOF
-1	The film gives a rather condensed version of what is contained in the book, which as far as I can tell by doing some research and investigative fact checking is largely a work of fiction. In reality, there are no ancient scrolls and if the author was hard pressed I'm sure he'd have to admit he's never laid eyes on any scrolls in ancient Aramaic found in Peru. These "valuable" texts written as usual by anonymous, were destroyed by the evil "truth haters" in the church and in the local government. That's rather strange, as all kinds of New Age crap comes out each year---hundreds of books, dozens of movies--and the Roman Catholic church doesn't seem to me to be hell bent on destroying the movement which it probably views as I do, a total crock of doody. I'm no fan of the church, mind you, but at least the ancient texts which they base their faith on are real.<br /><br />It's a typical pattern of scam artists and religious hucksters to claim to have seen or translated ancient documents which unfortunately got destroyed by "evil" men or in Joseph Smith's case, got taken back to Heaven once translated. Therefore, the actual texts cannot be found in any museums like the Smithsonian, nor the translations checked by specialists in ancient languages like Coptic or Aramaic. It's a scam. In one sense, I admire anybody smart enough to come up with a great idea and make millions off it, but I couldn't do it myself, as I've no desire to mislead the public with more New Agey hokum.<br /><br />Occasionally, a genuine ancient text does get found hidden away and lost for years. The Gospel of Judas, a Gnostic text, was discovered and after carbon dating and diligent study of the text, deemed authentic by experts. The Gospel of Judas was referenced as heretical around 300 C.E.. No church documents from that time mention any Celestine Prophecies as authentic, heretical or anything else.<br /><br />We are evolving towards something--that much is true---but the optimism in the Celestine Prophecy is based on nothing but fiction and lies, and a philosophy built on a foundation of lies, like a castle built on sand will collapse. The harsh, ugly, overpopulated, cruel world of Blade Runner is more likely what it'll be like over the Horizon, than some Utopian Hippie Commune where all is love and peace! I tell people the truth and they hate me, but tell them what they want to hear, even if pure piffle, and one can make millions. The Celestine Prophecy is what the world wants to hear. Too bad it is a castle built on sand. Don't get me wrong. I wish to God, the Celestine Vision was reality, only it's not. No ancient philosophy at any time expressed ideas given in the Insights with the modern concept of spiritual evolution going hand in hand with biological evolution. These New Agey ideas did not exist in the ancient world and did not exist until Darwininan Evolution became well-known. That means the ideas in the Celestine Prophecies cannot be older than the 1800s C.E, and do not go back to the early B.C.E period or near the time of Jesus of Nazareth. This type of claim by New Agers is not at all unusual. Wiccans claim their brand of magic and witchcraft -- the "old religion" goes back to the stone age, when in reality no Book of Shadows has ever been known to exist prior to Gerald Gardner who lived in the 1900s and was the buddy of Aleister Crowley.<br /><br />New Age gurus tell lies and claim their ideas are based on ancient teachings, when the ancients would thumb their noses at such absurdities that are preached by Gurus today. Why do they do what they do, perpetrate such fraud? Simple: there are millions of dollars to be made, and the modern Guru acquires power over his or her followers. They compete fiercely and have a strong hatred for their competition despite their claims of love for all things. Each New Age group bitter opposes the others. It's a struggle for your minds and your wallets.<br /><br />But learn one thing from me, that is actually similar to one of the insights, learn to follow your own instincts and look for guidance from within. That I can agree with wholeheartedly. #EOF
+1	well, i said it all in the summary, i simpley adore the movie and the cast...i would give each actor an Oscar...great, great movie...i'm 25 now and i watched it 4 times in different periods and i always think i won't cry and i always do, about 2 or 3 times...;) meryl s. was absolutely brilliant, jeremy irons also..just brilliant...i wish the movie received more awards... i really don't know anybody who watched it and didn't loved it... also, glenn close was fantastic... the story was beautiful and sad at the same time... i loved the fact that despite everything clara and esteban loved each other so much, and how blanca was close to her parents... #EOF
+1	The film begins with Vincent Price about to begin his performance as a magician. However, mid-way through the very successful show, the police come and shut him down. It seems that his old boss had cheated him out of the tricks Price had created--even those he made on his own time at home. As a result, Price justifiably kills the evil man. The problem is that while the viewer understood why Price killed and most probably thought this was a GOOD thing, because Price was a bit mad, he just couldn't stop at one (sort of like eating Lay's Potato Chips).<br /><br />The film was full of very creative and spectacular magic tricks (including a huge circular saw and a crematorium for the shows), great plot twists as well as exciting action. One thing you can't say about this film is that it is dull. While it's also far from subtle, it is fun throughout, though and well worth a look.<br /><br />Had I never seen Vincent Price's version of HOUSE OF WAX, I probably would have liked THE MAD MAGICIAN a lot more and scored it an 8 or 9. That's because while THE MAD MAGICIAN is a wonderful film, it's highly reminiscent of the film that preceded it (HOUSE OF WAX). The bottom line is that since HOUSE OF WAX was so successful, the formula was re-hashed in the follow-up film. Both were made in 3-D, both have a plot where Price has every justification to kill but he can't stop once he's committed the first and both are great fun to watch. The biggest differences, and there are few, are that HOUSE OF WAX was in color and was more of a horror film and THE MAD MAGICIAN was definitely more of a mystery.<br /><br />My advice is to see this film AND HOUSE OF WAX (the Price version only). They are both terrific 1950s horror films. #EOF
+1	A 14 year old girl develops her first serious crush on the 17 year old boy that lives near by, while simultaneously trying to overcome her feelings of inadequacy in comparison to her older sister. That is the simple premise of this beautiful, poetic coming of age film from Director Robert Mulligan. Mulligan is famous for previously directing Summer of '42 in 1971 and To Kill A Mockingbird in 1962, two giants of the coming of age genre. Here he directs newcomers in the principal roles: Reese Witherspoon, in her film debut, as the 14 year old girl; Emily Warfield, as the older sister; Jason London, as Court, the 17 year old boy. Reese Witherspoon is astonishingly good in her film debut, displaying every emotion that a 14 year old girl feels in experiencing young love and hurt, never striking a false note. Warfield and London are both equally good as well. The film accurately depicts each adolescent's thoughts or feelings in regard to love with heartfelt sensitivity, never crossing over into maudlin excess even once. Kudos to the autobiographical screenplay from Jenny Wingfield; this is one of the very few films about young love that is honest and consistent in tone without being emotionally dishonest or sensationalist. The music is wonderfully simple, accentuating the tone and mood from scene to scene, but never becoming intrusive. The beautiful cinematography is by famed horror director Freddie Francis, who was in his 70's when this was shot. Tess Harper and Sam Waterston play the girls' parents with dead aim accuracy for 1957, caring, strict, and emotionally simple. Gail Strickland is good also as the boy's mother. There are feelings to sort out, lessons to learn, and truths to face in this sweet-natured film that packs an emotional wallop. To date, this is Robert Mulligan's last film. This is one of the very best films of 1991. **** of 4 stars. #EOF
+1	Hi:<br /><br />I heard about lost from a co-worker that had obvious differences of opinion on entertainment, he loved it. Well I watched an episode or 2 in the early seasons and was bored, so I tuned it out. After a few years I stumbled upon lost; bored with the current sci-fi fare. Wow was I surprised. Can you say gravity well, damn I got sucked in. The pace and scripting are very good, some of the flash forward/backs are so so with the lamer characters, but over all good. My favorite characters are Ben, Locke, Jacob, Richard Alpert, Sayid Jarrah, Sawyer, Hurley, Daniel Faraday, Jin & Wife, Walt, Charlie, Desmond, and Jack's dad. Jack and Michael definitely are immature asshats, very spoiled and immature. Kate 1 step above them, Juliet was way more classy than Kate. Mr. Eko way under-rated and on the level of Charlie if not more, too bad they both died. The guy dressed in black talking to Jacob (way back) is a genuine curiosity. As a whole great, very layered series: looking for more.<br /><br />regards #EOF
+1	American boy Jesse took the train to Vienna in order to take the plane for USA. On the train he met a French girl Celine. Although they met the first time, they talked like good friends. When the train stopped at Vienna, Jesse begged Celine to accompany him to have a tour on Vienna. Then the romantic story unfolded.<br /><br />At first they were cautious. The funniest scene was their listening to CD in music store. They peeked at each other, though their eyes did not contact. After in-depth conversation, they relationship became close. Then I saw the most romantic scene that they pretended to call their respective friend. Their deep love for each other was expressed completely by words.<br /><br />Love is a strange thing. When you really want it, it will not come as you wished. Love needs mutual understanding. Without it, love will not last long. Spiritual harmony is the most important for love.<br /><br />Excellent screenplay and performance resulted in huge success of the movie.<br /><br />One of the best romance movies. 9/10 #EOF
-1	Just saw this movie, and what a waste of time. The movie was predictable and slow. It's basically the Mormon bad news bears that play church sanctioned basketball. Rather than watching this movie, I should have had a root canal. The cameo performances were obviously driven by sponsorship / funding. This movie had potential due to the outrageous behavior that is exhibited by Mormons when they play church sanctioned basketball, however because it's rated PG, the true nature of the spectacle could not be transfered to film. The acting is horrible with the exception of Clint Howard and Fred Willard. Thurl Bailey's appearance in the film was completely unnecessary. #EOF
-1	I cant help it but i seem to like films that are meant to be scary and are just plain bad. I have personally listed it in my own top 10 worst movies right under creatures of the abyss!. Watch this film and have a laugh just don't expect to see any academy awards for acting. More chance of understanding the film its self. In all honesty though i have seen much worse than this. Plus some maniac cruising round the desert wiping the same people out that just died is that unbelievable that its got to be original. i think its one of those love or hate movies. you can make up your own mind yes its awful but it pulls it off somehow thats why i love it #EOF
+1	I was a little skepticle if I should watch this when it was first shown on CBS. I was one of the many people who were in NYC on that day, I was going to school at Hunter College. I didnt want to see all the devistation and carnage again, but like many I was curious to see what this was all about. Tears came to my eyes watching this documentary. All my memories returned and just the intense images were unbelievable. I bought the DVD on the one year anniversary and watched it a few times. How these guys were able to capture this footage was incredible. If you have not seen this documentary, do yourself a favor and check it out. It is obviously depressing and will bring tears to eyes, but it's an incredible document of this countries darkest hour. #EOF
-1	To make a film straddling the prequels and the "real" Star Wars trilogy would tax even a great film-maker....Mr Lucas is not that film-maker.<br /><br />To portray the fall of a good man into darkness needs a good actor...Mr Christensen is not that actor.<br /><br />The first 60-80 minutes are overwhelmingly boring with only a few pockets of yet more light sabre fights but there is a lack of edge because you already know which main characters survive to the original Star Wars.<br /><br />Count Dooku (Christopher Lee) has a very fleeting role here and about the best idea is to have Jar Jar Binks silent! <br /><br />No the film only picks up with the Chancellor turning on the Jedi and has one great (overlong) sequence at the lava falls #EOF
-1	I sat through this movie expecting a thought-provoking, fact-based film. But instead was given some of the least thought out arguments against the Christian faith imaginable. For instance, in an effort to prove that Christianity is inherently violent, the narrator constantly quotes the bible without giving context, and thus altering the meaning of the text. Jesus is quoted as commanding the execution of those who disobey him, when in fact, the quote is from a parable Jesus told, involving a king who is then quoted. Thus the narrator makes it appear as if Jesus says one thing when he is actually telling a story where one of his characters says it. This is dishonesty in a very obvious form. Is this really what Atheism has to offer the world? This film also attempts to use the success of the Passion of the Christ over Jesus Christ: Superstar and The Last Temptation of the Christ as evidence that Christians are bloodthirsty. He makes no mention of the fact that the Passion was the most historically accurate Bible-film to date. He makes no mention of the fact that it was actually the best liked by critics of the bunch. He then edits in a series of violent images from the Passion as if to hammer home his point. Ironically, he makes no mention of The Texas Chainsaw Massacre which came out a few months later and plays violence for entertainment, versus dramatic effect.<br /><br />One thing that really bothered me was his mockery of people who actually knew more about the subject matter than he did. All the Christians he interviewed were average schmoes in the parking lot of Billy Graham's New York Crusade. Atheists he interviewed for the film were notable authors and scholars. He asked the Christians how the Christian movement started, and of course, they said it started with the Holy Spirit coming to the disciples at Pentecost. Which is correct (Acts 2). He then gives the commentary, "isn't it funny how so few Christians seem to know the origins of their own faith?" and proceeds to explain that the apostle Paul started Christianity after being stopped on the road to Damascus. The poor chap seems convinced that Acts 9 happens before Acts 2. More deception? Or is this simply ignorance? He also throws around nonsense that Paul didn't believe Jesus was a real person. Are you kidding me? 1 Corinthians 15 describes Jesus death and resurrection being witnessed by people (whom Paul names in the passage) for the Corinthians to question if they are in doubt!<br /><br />There are many many other examples of how full of crap this 'documentary' is. But because I don't have time or patience to go into them all, I'll skip straight to the end. It's obvious throughout the whole movie that the narrator has an emotional vendetta against his upbringing in the church. And the climax interview is HIS CHILDHOOD PRINCIPLE! In a last-ditch attempt to disprove the Christian faith, the narrator tries to make a fool out of someone who gave him a detention as a child. Is this what passes as an intellectual documentary for the Atheist community? Surely there are intelligent Atheist filmmakers out there who can make a documentary that isn't a load of made-up crap passed off as 'facts'. #EOF
-1	I shudder to think what people must have thought of environmentalists after viewing this piece of overbearing, preachy cinematic trash. Larded with enough Indian-wannabe nuttery and space brother buffoonery to stock a new-age shop, Starlight makes anyone who gives a damn about the planet look like a feather-wearing crystal-fondling idiot.<br /><br />The plot? Alien Rae Dawn Chong arrives to guide a flute playing underwear model in a mystical quest to avert Earth's impending environmental collapse. But first they must defeat an evil alien who looks nothing so much like a refugee from a Castro street bar. Fortunately, they've got mystical grandpa Willie Nelson along to help (who looks faintly embarrassed by the proceedings, as well he ought to be) along with buckets of cheap F/X and reams of pointlessly swelling music.<br /><br />Sure, the clunky script helps to obscure the film's trite plot and staggering pace, but that's just the tip of this melting movie iceberg. Everyone concerned with this film should have their union cards revoked until they complete a real course in environmental science. #EOF
-1	One of the worst romantic comedies (nay, worst movies) I've ever seen. Boy (who works as a phone psychic!) must pretend to be gay to move into apartment with woman of his dreams. Hilarity does not ensue. Boredom, light gay-bashing, and horrible dialogue do. If you read Brad Meltzer and like his crappy dialogue, you'll like this movie.<br /><br />Be smart. Avoid this. if you see it, destroy the copy. #EOF
+1	The simple hand camera both gives some almost documentary feeling to this film, and also relates to the dogma films.<br /><br />Did you ever get bored of those hollywood-style cop flicks with brawny guys who get assignments james bond would be envious of? Fed up with the married-living-single cop, the divorced-but-family-man, the personified doughnut and the tough hunter? Ever wondered how the real police work is like?<br /><br />Well, for germany, this film shows you. Set in the north between west germany and east germany, former DDR, an laid off post office clerk starts her job, fresh from policeschool. She quickly finds her way around the usual customers, and becomes accustomed to life as a policewoman... but this is not much fun.<br /><br />Other german crime films like Derrick, Der Alte et cetera have dignified officers talking calmly with suspects. These cops here have to deal with the lowest on the social ladder. Good dialogue and realism makes this an interesting view, even more if you know that part of germany a bit. #EOF
-1	Cheezy action movie starring Dolph Lungren. Lungren is a one time military man who has retreated into a teaching job. But the changes in the neighborhood and the student body have left him frustrated and he decides that he?s going to hang it up. Things get dicey when while watching over a bunch of students in detention some robbers take over the school as a base of operation for an armored car robbery. Its Dolph versus the baddies in a fight to the death. Jaw dropping throw back to the exploitation films of the late grindhouse era where bad guys dressed as punks and some of the bad women had day glow hair. What a stupid movie. Watchable in a I can?t believe people made this sort of way, this is an action film that was probably doomed from the get go before the low budget, fake breakaway sets and poor action direction were even a twinkle in a producers eye. Watch how late in the film as cars drive through the school (don?t ask) they crash into the security turret (don?t ask since it looks more like a prison then a high school) and smash its barely constructed form apart(it doesn't look like it did in earlier shots). What hath the gods of bad movies wrought? Actually I?m perplexed since this was directed (?) by Sydney J Furie, a really good director who made films like The Boys in Company C. Has his ability failed him, or was this hopeless from the get go and he didn't even bother? It?s a turkey. A watchable one but a turkey none the less. #EOF
+1	My very favorite character in films, but in nearly all of them the character of Zorro has a small bit of cloth as a mask and if the villain`s can`t tell who is under that cloth then they are daft.<br /><br />But in Reed Hadley`s "Zorro`s Fighting Legion" (serial 1939) the mask fills his whole face making it a real mystery as to who Zorro really is.<br /><br />But anyway Zorro is one of the best character`s in films and to bring it up to date l think Anthony Hopkins in "The Mask of Zorro" (1998) is a delight.<br /><br />My interest in films is vast, but l have a real liking for the serial`s of the 30s/40s....<br /><br />Bond2a #EOF
-1	Rather than move linearly from beginning to end, this story line of a gay couple impacted by AIDS "orbits" in time around their "perfect day." The film is organized as a life remembered in asynchronous fragments rather than in a sequential flow as one directly experienced.<br /><br />The narration has its lyrical moments, particularly in describing the impact of loss anticipated or experienced. The dialog unfortunately lacks such grace. The script frequently compels the actors to say startlingly stupid or insensitive things that seem utterly out of character at the moment. On their second accidental encounter, clearly smitten with each other, sensitive Phillip encourages a reluctant Guy to tell him about his difficult week. But the moment Guy begins to open up, Phillip, an English Major, blurts out "You're not a Crisis Fairy, are you?" Later, watching his lover's naked, chiseled body stride across the bedroom toward him, our young Shakespeare in love begins to render the beauty of the moment in words, "The way you cut through space....I can't even describe it"--but lacks the verbal skills to complete his thought. This kind of drivel continues through the AIDS Hospice scenes, bejeweled with lines like, "What made me think death would be all neat and tied up with ribbons?" and "You make Florence Nightingale look like Nurse Ratchet." <br /><br />The film often suffers from a bruising lack of subtlety. Unlikable characters are far more jarring and steamroller-flattened than they need to be. Phillip's thoroughly annoying friends--an arrogant trust fund brat and a whining, needy dweeb--maintain a running caustic diatribe about every one crossing their path. Such patter could offer a writer a wealth of opportunities for clever social commentary, but sadly, their remarks are merely unpleasant, ungraced by wit or insight. It's hard to know if our scriptwriter intentionally crafted intellectually limited characters or if he was simply running his tether's perimeter.<br /><br />The plot may be what most appeals to and resonates with those who praise this film. It does seriously explore 1980's US middle class gay life: first encounters, courting, coupling, nesting, the complexity of open relationships, friction and fracturing, dissolution, physical abuse, rapprochement, forgiveness, terminal illness, death and survival. Leads Phelan and Spirtas give fair to good performances rendering complex characters over time. Their fetching good looks help explain both the chemistry that held these two together through insensitivity and selfishness as well as the chemistry that helped some some viewers overlook this film's painful weaknesses. The decision to chop the plot arc into tidbits and present them in out-of-sequence flashbacks added complexity without any evident dramatic utility, and in several cases left the sequence and thus the implications of a given event unclear.<br /><br />Could I recommend the film? To sticklers for literary and technical quality, absolutely not! For easy going viewers in serious need of an AIDS survivor catharsis or in the mood for a guilty-pleasure tearjerker with a little eye candy thrown in, maybe. But better written alternatives exploring the impact of AIDS on relationships of that era include: Philadelphia, And the band played on, Longtime companion, Angels in America, An early frost, Parting glances, Love! Valour! Compassion! and even Jeffrey. #EOF
-1	For a film about a killer this is surprisingly dull.<br /><br />Nothing much happens and even when things do happen they don't generate any real excitement or interest.<br /><br />The acting is good from the two leads, Cassetti in particular delivers a great performance combining the certainty and stupidity of Succo but the rest of the cast also do what they need to.<br /><br />The problem is that there is poor writing and direction and the fact that as a true story it isn't interesting, Succo is not a unique character, he isn't interesting or exciting.<br /><br />Films of this sort normally try to generate tension or empathy or outrage and this generates nothing except a feeling of regret that you wasted your time watching it. #EOF
-1	Well where do i start? i think it's very insulting to the original Annie with Aileen Quimnn. I love the film Annie, and i was expecting this to be a brilliant film, but i was so disappointed! the acting is awful, the original Annie came out a few years before i was born, I'm now 25 and Annie is still one of my favourite films, So i was really excited to see Annie 2. The acting was awful in the film, were any of the characters original? very badly written, directed and acted. This is not a film i wish to see again, and any Annie lover i recommend that you don't watch this film because it will only leave you very disappointed. The young girls singing isn't bad but still doesn't compare to the original #EOF
+1	Richard Brooks excellent 1967 film of Truman Capote's novel IN COLD BLOOD is a perfect companion piece to Philip Seymour Hoffman's Oscar winning performance in the 2005 CAPOTE. They really play well together (try them on separate nights). It is unusual to find films made 38 years apart that mesh so well. These two truly enhance each other. Even though different actors play the roles of killers Perry Smith and Dick Hickock, the two pieces blend well. Only the part of the writer (played by Paul Stewart) in the Brooks films is weaker, as they give him a different name then Capote. I'd suggest watching CAPOTE first, followed by IN COLD BLOOD. It makes for a powerful experience! #EOF
+1	Bunny Comes Home 'This Man's Navy' deserves more credit than it gets, a clever script by Borden Chase, directed by 'Wild Bill' Wellman, the film has just the right feel for early post WW11 euphoria and goodwill, and none of the blind terror that came into play few years later. Produced in 1944, the Japanese defeated, the battle scenes a little déjà vu, Tom Drake's melancholy attraction for radiant young Jan Clayton has solid chemistry, plays real and validates Drake's career at Metro. The following year Jan opened on Broadway in 'Carousel.' Wally Beery, a little bleary-eyed, boasts to an always incredulous Jimmy Gleason his memories an improvement over reality, and give Beery a Ulysses-like shadow to play against. The Navy LTA (Lighter Than Air) shots are authentic, photographed at Tustin and Lakehurst, and the P-38 squadron is out of March AFB. Lot 3 doubled for India, and Bunny's U-turn Bunny Comes Home gives back to Beery an authentic slice of his past, something he had wanted to believe was true then, the future we spin into again is fantastical now on a grander scale, a newly designed Navy LTA with launch capabilities for a reconnaissance plane how expensive, blissfully optimistic still, "You got to believe in it, that's the way you make things come true" #EOF
-1	I can't for the life of me remember why--I must have had a free ticket or something--but I saw this movie in the theater when it was released. I don't remember who I went with, which theater I was in, or even which city. All I remember was how offended I was at this travesty someone dared to call a film, and how half the people in the theater walked out before the movie was over. Unfortunately I stuck it out to end, which I still consider to be one of the worst mistakes of my life thus far. My offense became pure horror when just before the closing credits the smarmy demon child sticks his head out from behind a sign and says "Look for Problem Child 2, coming soon!" That was hands-down THE most terrifying moment ever recorded on film.<br /><br />The plot, if I recall correctly, involved John Ritter and perhaps his wife (Lord, how I've tried without success to block this film out of my mind) adopting a "problem child." Maybe they think they can reform him, or something. I really don't know. If that was their intent, they fail miserably because from first frame to last this child remains the brattiest, rudest, most horrid demon-spawn ever to hit the big screen. Forget Damian, forget Rosemary's Baby. This kid takes the cake. The only difference is, we are supposed to feel sorry for him because he's a "problem child." However, this is impossible since this child is quite likely the most unsympathetic character ever portrayed. You want to kill him through the entire film, and when (SPOILER, like anyone cares) John Ritter decides to keep the vile hell-child you will be yelling "Send him back!" in shocked disgust (like several of the people at the theater where I saw it did).<br /><br />This is only the second movie I have given a "1" to on the IMDb. The other was Superman IV, and by God I couldn't tell you which was worse. John Ritter had a quote in TV Guide about the time that Problem Child 3, which he was not in, came out. He said something like "The only way I would do another [Problem Child] sequel is if they dragged my dead body back to perform." Amen to that!<br /><br />I would rather watch a 24-hour marathon of Police Academy sequels than see even twenty minutes of Problem Child again. 1/10, only because I can't give it a negative score, which is what it really deserves. Someone burn the original negatives of this film, please! #EOF
-1	This is a low budget Roger Corman horror/creature flick. A DinoCroc is created when manipulation of prehistoric genes runs amok. An engineered croc first kills one of its own then gets the taste of human and becomes a fast growing terror after escaping. None of the characters have any depth, but then they are not the focal point. We only get a few glimpses of the huge two-legged dinosaur descendant and some of the best "kill" scenes in a small budget film.<br /><br />My favorite scene is of a moronic character trying to use a three legged dog for bait and becomes croc food himself. Nothing left on the pier but ankle top feet. With no real stand out roles: Jane Longendecker, Bruce Weitz and Charles Napier. Most pathetic is Matt Borlenghi and an obnoxious professional croc hunter Costas Mandylor. I was most impressed with the alluring Joanna Pacula as the respectfully feared Dr. P. DINOCROC is redeeming as a crock of pickles. #EOF
+1	When "Girlfight" came out, the reviews praised it, but I didn't get around to seeing it. I finally saw it when it got released on video, and understand the glowing reviews.<br /><br />The movie opens in a high school in the middle of a ghetto. We quickly get introduced to student Diana Guzman (Michelle Rodriguez). She has a bad-ass expression on her face, and any idea about Diana that we might derive from this expression soon gets corroborated when she gets in a fight. As Diana gets in trouble for this, we then meet her father, an aggressive type in his own right; clearly we can't totally blame Diana for her attitude.<br /><br />But then the movie really picks up, as a new thought germinates in Diana's mind: boxing as a way to escape this grim existence. Her older brother has already gotten into boxing, but her father most likely won't approve. Only Diana herself can decide what to do.<br /><br />Just the first few minutes alone identified that I was in for a very gritty, non-Hollywood movie, but the brief appearance of John Sayles in a supporting role truly affirmed that. Even before they get to any boxing scenes, you feel like you're getting pounded in the face at seeing the ugly life that Diana lives. And when they finally arrive at the film's main story, there's no turning back.<br /><br />All in all, I definitely recommend this movie. I will admit that using boxing as a means to show someone trying to make something of himself/herself has been sort of a cliché in cinema for many years ("Rocky", "Million Dollar Baby"), but I still think that they did a great job with it here. In fact, this may have brought the genre to its apex. Really good. Too bad that Michelle Rodriguez wasted herself in Hollywood movies after this one. #EOF
-1	This movie was terrible. at first i just read the plot summary and it looked OK, so i watched it. The acting was TERRIBLE. it was like the actor were almost camera shy. everything seemed fake. i feel bad for Edward Furlong, terminator 2 was my favorite a few years ago.. I've watched it at least 20 times....<br /><br />the plot was also crap. the writers were probably sleep deprived when they came up with the lines.<br /><br />on the plus side, it's the good kind of bad movie. the one you keep watching just to see how much worst could it will get, so that later you can tell other people how you couldn't believe how terrible the movie was.<br /><br />i think everybody should watch this, so that then we could appreciate better other, REAL, movies. #EOF
-1	> you are warned this is a spoiler! > This movie is so bad that i doubt i can write enough lines. great direction the shots were well thought out. the actors were very good particularly Richard pryor tho i would have liked to have seen more of him. Madeline Kahn and john houseman were classic. Dudley More god bless him could have done better. John Ritter again i would have liked to see more of him. In my opinion this failure is due totally to writer failure. Maybe the producer could have pulled the plug once he saw what he was creating. Its just too bad that so much money went into this boiler,when with a little change here and there would in my opinion fixed it.They must have paid the writers standard rates. To produce one chuckle. #EOF
-1	This is awesomely bad and awesomely embarassing for a Canadian. We grow good wine. Our writers and poets are among the world's best. The National Ballet is rated among the top five companies in the world. BUT WE MAKE BLOODY AWFUL MOVIES! This one isn't especially bad. It's especially typical and typically bad, shot in two bit hotels and public parks with thin direction, high school level acting and "gee whiz...lets see what this button on the camera does??" photography. If Michael Moriarity was so intent on doing a Jack Nicholson impersonation, couldn't he at least have done a GOOD Jack Nicholson impersonation? And if the movie was shot in Vancouver, truly one of the loveliest cities on earth and also a centre of yacht building (part of the "plot") why in God's name do we let that endemic Canadian inferiority complex dictate that it be disguised as Seattle??? Not only am I mad about this film, I'm embarassed and more than a little ashamed. The Australians turn out some splendid stuff. We produce pretentious second rate piffle. Gawd!!!!! #EOF
+1	In 1993, with the success of the first season of Batman: The Animated Series, Warner Brothers commissioned the team responsible for the hit-show with producing a feature-length movie, originally slated for Direct-To-Video, but bumped up to theatrical status. It would become known as Batman: Mask of the Phantasm. Ten years after Phantasm, we have had an additional three feature-films released from the boys at the WB, Sub-Zero, Return of the Joker, and now, Mystery of the Batwoman joins the family.<br /><br />The plot is basic and in many ways similar to Mask of the Phantasm: A new female vigilante modeling herself after Batman has begun targeting operations run by Gotham mob boss Rupert Thorne and Oswald Cobblepot AKA The Penguin. Now, Batman must attempt to unravel the mystery of the Batwoman before she crosses the line.<br /><br />The animation is the sleeker, futuristic style that was utilized for Batman: The Animated Series' fifth and sixth seasons (AKA The New Batman Adventures). , it's quite nicely done, and just as sleek as Return of the Joker's animation. There is also some use of CGI, but it's minor compared to the overabundance of it in Sub-Zero. The music was alright. Different and exotic and similar to the Justice League score, although the points in the score when the old animated Batman theme comes up will be sure to send waves of nostalgia through the older fans' rodent-shaped hearts.<br /><br />Kevin Conroy, as always, does a wonderful job as Bruce Wayne and Batman. It's also great to have the old Batman: The Animated Series alumni back; that includes Bob Hastings (Commissioner Gordon), Robert Costanzo (Detective Bullock), Tara Strong (Barbara Gordon/Batgirl; her cameo hints at the romantic-relationship between her and Bruce that was mentioned in Batman Beyond), and Efrem Zimbalist Jr.(Alfred).<br /><br />Villains were also great - especially given that Rupert Thorne, the old mob boss from the original series, appears for the first time since the fourth season.<br /><br />Overall, while not quite reaching the standard set by Mask of the Phantasm ten years ago, MOTB carries on the torch quite nicely for the animated Batman films. And if you have the DVD and are a hardcore fan, you will love the five-minute short Chase Me. #EOF
+1	This was a great movie with a good cast, all of them hitting on all cylinders. And when Dianne Keaton is at her best, well, it just doesn't get any better than that. But Tom Everett Scott, always underrated, was even better. He should be a star. <br /><br />My only complaint is with one aspect of the screenplay. None of the characters ever acknowledged that the dead daughter wasn't always a good person. And neither was her mother, played by Keaton. At one point she breaks a promise she made to one character not to reveal that he had been sleeping around. <br /><br />One of the other commentators said the movie had a "political agenda". That is a baffling thing to say. There was no politics at all in this movie. #EOF
